1,698.4
2,689.4
3,675.9
4,686.9
5,683.6
6,689.3
7,689.1
8,690.4
9,689.7
10,701.2
11,709.2
12,704.2
13,724.6
14,727.8
15,725.3
16,716.8
17,702.8
18,695.8
19,719.4
20,711.8
21,712.9
22,722.7
23,723.6
24,722.9
25,715.2
26,720.2
27,707.4
28,712.8
29,725.7
30,714.4
31,711.9
32,730.2
33,703
34,714.4
35,722.2
36,712.6
37,741.1
38,719.3
39,706.2
40,707.2
41,711.7
42,707.1
43,707.6
44,716.4
45,719.2
46,726.6
47,727.2
48,729.1
49,731.2
50,729.5
51,717.9
52,718.5
53,710.5
54,712.7
55,714.1
56,713.6
57,706.3
58,723.4
59,710.9
60,715.4
61,719.7
62,718.6
63,724.5
64,741.7
65,715.1
66,722.2
67,723.5
68,729.6
69,731.2
70,729.5
71,726.6
72,732.1
73,725.2
74,734.2
75,729.9
76,725.5
77,753.4
78,736.3
79,737
80,738.4
81,742.6
82,741.6
83,744.1
84,740.2
85,751.4
86,746.2
87,751.9
88,748.3
89,754.8
90,750.8
91,754.8
92,768.9
93,761.2
94,766.3
95,784.9
96,778.9
97,768.3
98,773.8
99,763.9
100,781.5
101,763.9
102,773.8
103,776.5
104,762.9
105,757.4
106,762.2
107,764.6
108,763.4
109,759.7
110,773.2
111,772.3
112,774.6
113,766
114,764.1
115,765.3
116,768.7
117,761.3
118,766.8
119,775.3
120,773
121,771.6
122,770.7
123,773.5
124,776
125,777.5
126,773.1
127,771.9
128,778.5
129,776.8
130,789.6
131,800.1
132,820.6
133,836.5
134,856.4
135,853.3
136,831
137,804.8
138,785.6
139,785.8
140,789.5
141,799.9
142,792.5
143,791.4
144,788.1
145,788.3
146,804.7
147,791.6
148,792.5
149,808.1
150,806.1
151,802
152,806.3
153,806.5
154,808.9
155,821.3
156,802.5
157,807.5
158,806.3
159,803.5
160,817.8
161,798.3
162,799.1
163,845.8
164,807.7
165,806.3
166,819.7
167,819.5
168,823.5
169,837.8
170,858.7
171,856.5
172,853.2
173,840.3
174,843.7
175,846.8
176,841.1
177,833.5
178,828.4
179,830.3
180,828.9
181,825.2
182,834.1
183,820.6
184,825.2
185,831.9
186,832.5
187,832
188,831.4
189,834.8
190,834.3
191,830.1
192,837
193,836.9
194,849.2
195,847.2
196,847.3
197,847.7
198,851.2
199,898.6
200,1047.9
201,1324.7
202,1648.8
203,1853.1
204,1784.1
205,1524.8
206,1144.6
207,913
208,856
209,847
210,846
211,844.5
212,859.1
213,856.2
214,858.2
215,852.3
216,852.3
217,848.9
218,857
219,852.5
220,863.2
221,864.7
222,855.5
223,861.4
224,861
225,856.2
226,868.5
227,867.3
228,869.8
229,867.4
230,861.9
231,870.6
232,875.3
233,871.9
234,874.3
235,875.3
236,874.1
237,872.3
238,875.5
239,872.7
240,882.8
241,876
242,879
243,881.3
244,885.3
245,890.1
246,896.7
247,889.3
248,893
249,892.8
250,895.7
251,888.8
252,900.9
253,909.7
254,911.8
255,911
256,913.4
257,910.3
258,983.9
259,1244.3
260,1748.2
261,2156.5
262,2290.5
263,2081.8
264,1607.2
265,1177.2
266,1000
267,962.5
268,969.6
269,959.6
270,931.4
271,916.7
272,895.5
273,899
274,896.1
275,884.7
276,890.8
277,895.2
278,897.2
279,894.8
280,906.3
281,892
282,892.7
283,903.3
284,903
285,906.4
286,907.7
287,905.5
288,912.5
289,908.9
290,922.4
291,918.2
292,921.1
293,916.9
294,936.8
295,918.6
296,919.4
297,934.7
298,933.4
299,935.2
300,932.3
301,938.3
302,933.7
303,929.1
304,951.1
305,934.8
306,946.1
307,937.7
308,946.4
309,946.2
310,942.9
311,937.8
312,940.4
313,939.1
314,941.8
315,938.2
316,954.3
317,959.8
318,964.5
319,975.9
320,959.8
321,971.4
322,973.9
323,981.4
324,975.3
325,981.4
326,999.8
327,1021.2
328,1111.4
329,1947.4
330,5654.2
331,9483.4
332,11336.4
333,11646.1
334,8434.3
335,5082
336,3352.2
337,2256
338,1554.1
339,1232
340,1048.7
341,1014
342,995.2
343,1045.4
344,1331.8
345,1929.4
346,2299.1
347,2464.6
348,2242.7
349,1846.8
350,2660.5
351,3707.6
352,4229.5
353,4391.7
354,3829.9
355,4566.1
356,8016.4
357,11917.3
358,13257.4
359,12374.4
360,8612
361,4392.7
362,2392.2
363,1340
364,1084.8
365,1033.4
366,1019.5
367,1019.4
368,1008.7
369,1007.1
370,1006.7
371,1006
372,1007.2
373,1005.4
374,1008.8
375,1001.2
376,1008.5
377,1006.5
378,1007.3
379,1005.7
380,1006.9
381,1017.3
382,1009.9
383,1010.3
384,1013.2
385,1008.4
386,1012.5
387,1079.5
388,1321.1
389,1479.8
390,1550.8
391,1530.9
392,1610.7
393,2739.3
394,3651.4
395,4075.2
396,4113.7
397,3565
398,3682.7
399,3669.7
400,3908.5
401,4727.1
402,5116.6
403,5278.9
404,4961.3
405,3233.1
406,2071.6
407,1475.1
408,1148.3
409,1063
410,1041.8
411,1028
412,1033.6
413,1046.1
414,1046.2
415,1045.4
416,1049.5
417,1102.2
418,1731.6
419,2933.7
420,3501
421,3840.7
422,3340.1
423,2071.6
424,1554.8
425,1223.6
426,1088.5
427,1060.2
428,1056.8
429,1052.8
430,1054.2
431,1056.2
432,1053.4
433,1053.1
434,1051.4
435,1057.4
436,1069.7
437,1078.3
438,1098.1
439,1649.8
440,2968.4
441,4040.9
442,4630.3
443,4418.1
444,3034
445,2037.3
446,1585.9
447,1683.6
448,1887.1
449,1975.9
450,1967.3
451,1547.1
452,1308
453,1164.3
454,1090.6
455,1073.6
456,1070.3
457,1075.3
458,1081.3
459,1123.6
460,1129.7
461,1141.2
462,1134.1
463,1108.1
464,1079.8
465,1080.2
466,1063.7
467,1078.6
468,1068.6
469,1069.7
470,1069.9
471,1077.7
472,1068.3
473,1067.4
474,1077.6
475,1077.5
476,1066.1
477,1072.3
478,1070.2
479,1068.8
480,1058
481,1062.6
482,1073.3
483,1073.9
484,1070.7
485,1078.8
486,1070.8
487,1080.3
488,1089.3
489,1080
490,1075
491,1071.6
492,1080.1
493,1080.3
494,1069.9
495,1076.6
496,1086.3
497,1112.7
498,1123.7
499,1129.9
500,1126.8
501,1106.9
502,1099.2
503,1090.7
504,1079.4
505,1082.9
506,1087.7
507,1097.7
508,1110.5
509,1084.4
510,1079.1
511,1098.1
512,1092.5
513,1101.7
514,1079.4
515,1087.6
516,1091.7
517,1083.7
518,1093.5
519,1097
520,1099.5
521,1093.5
522,1102.4
523,1116.9
524,1110.2
525,1117.2
526,1103.5
527,1112
528,1104.8
529,1109
530,1105.9
531,1099.1
532,1102.3
533,1098.8
534,1099.8
535,1095.4
536,1149.6
537,1098.5
538,1095.6
539,1108.3
540,1101.5
541,1101
542,1100.8
543,1104.7
544,1101.9
545,1103.6
546,1099.9
547,1107.7
548,1107.3
549,1113.3
550,1110.5
551,1184.6
552,1696
553,2324.9
554,2604.5
555,2742.9
556,2309.7
557,1653.6
558,1409.6
559,1333.9
560,1434.6
561,1553.5
562,1620.6
563,1581.9
564,1351.8
565,1221.2
566,1163.8
567,1130.6
568,1114
569,1116
570,1118.3
571,1114.7
572,1113.5
573,1109.9
574,1118.8
575,1134.2
576,1112.8
577,1148.2
578,1127.2
579,1119.3
580,1114.1
581,1123.3
582,1121.9
583,1118.3
584,1121.5
585,1113
586,1112.4
587,1115.6
588,1114
589,1108.3
590,1125.2
591,1125.7
592,1112.7
593,1117.3
594,1112.3
595,1125
596,1121.2
597,1124.7
598,1118.5
599,1119.3
600,1119.6
601,1128.3
602,1148.2
603,1163.2
604,1193.2
605,1170.4
606,1206.8
607,1357.8
608,1551
609,1681.1
610,1715.7
611,1559.6
612,1324.5
613,1224.2
614,1173.1
615,1164
616,1134
617,1123.6
618,1122.8
619,1133.6
620,1129
621,1147.5
622,1122.6
623,1121.6
624,1122.8
625,1121.6
626,1127.4
627,1155.4
628,1262.5
629,1374.8
630,1437.2
631,1457.8
632,1377.6
633,1243
634,1203
635,1164.2
636,1141.7
637,1135.4
638,1139.1
639,1137
640,1141.1
641,1137.2
642,1143.4
643,1139.2
644,1133.7
645,1140.8
646,1135.8
647,1128.2
648,1121.6
649,1126.9
650,1126
651,1127.8
652,1137.7
653,1122.8
654,1125.3
655,1131.5
656,1128.5
657,1124.4
658,1126.9
659,1122.2
660,1139.3
661,1120.8
662,1125.2
663,1123.7
664,1113.1
665,1120.3
666,1113.8
667,1131.9
668,1116
669,1124.5
670,1140.8
671,1120.2
672,1123.8
673,1129.3
674,1123.3
675,1183.6
676,1371
677,1572.4
678,1712.1
679,1775.2
680,1617.4
681,1399.3
682,1259.1
683,1213.1
684,1155
685,1128.4
686,1109.9
687,1121.8
688,1118
689,1114.6
690,1118.4
691,1119.5
692,1121.5
693,1120.1
694,1111.7
695,1112.9
696,1118.3
697,1114.2
698,1124.4
699,1121.5
700,1123.9
701,1113.2
702,1118.9
703,1121.5
704,1118.4
705,1114.6
706,1125.5
707,1119.7
708,1138.4
709,1150.8
710,1148.3
711,1153.7
712,1160.4
713,1148.9
714,1130.3
715,1119.5
716,1125
717,1115.2
718,1117.2
719,1130.6
720,1146
721,1174.3
722,1170.7
723,1170.1
724,1134.7
725,1142
726,1121.8
727,1125.9
728,1101.1
729,1111.6
730,1106.9
731,1104.3
732,1113.6
733,1109.5
734,1112.8
735,1103.9
736,1105.7
737,1111.5
738,1109.9
739,1107.4
740,1113.3
741,1103.2
742,1112.5
743,1105.5
744,1102
745,1101.8
746,1110.4
747,1245.7
748,1099.4
749,1122.7
750,1091.4
751,1101.8
752,1106.3
753,1098.5
754,1100.9
755,1105.8
756,1099.3
757,1114.4
758,1098.9
759,1103.4
760,1111.2
761,1110.9
762,1103
763,1102.3
764,1112.1
765,1118.7
766,1132.5
767,1132.3
768,1122.5
769,1125
770,1103.8
771,1104
772,1107
773,1104.2
774,1095.6
775,1099.4
776,1098.8
777,1086.9
778,1091.6
779,1082.4
780,1092.6
781,1092.8
782,1093.6
783,1090.9
784,1097.1
785,1091.1
786,1097.7
787,1102.5
788,1116.1
789,1097.4
790,1119.8
791,1151.1
792,1195.1
793,1205.7
794,1211.2
795,1183.4
796,1138.6
797,1144
798,1156.6
799,1178
800,1188.6
801,1211.4
802,1218.7
803,1215.1
804,1161.6
805,1149.3
806,1140.4
807,1112.6
808,1100
809,1101.8
810,1097.9
811,1087.2
812,1078.6
813,1079.2
814,1072.8
815,1073.3
816,1077.8
817,1077.9
818,1081.9
819,1073.6
820,1080.6
821,1086.4
822,1080.2
823,1083.5
824,1092.7
825,1082.5
826,1075.2
827,1080.2
828,1072.7
829,1063.9
830,1066.5
831,1069.9
832,1080.6
833,1060.8
834,1062.5
835,1080.9
836,1064.3
837,1060.3
838,1074.8
839,1074.7
840,1066.7
841,1072.5
842,1066.2
843,1066.5
844,1081.3
845,1096.3
846,1105.9
847,1110.7
848,1100.5
849,1084
850,1081.2
851,1085
852,1074.3
853,1070.3
854,1067.2
855,1055
856,1069.4
857,1068.6
858,1092.4
859,1075.1
860,1064.8
861,1064.1
862,1062.2
863,1073.1
864,1055.2
865,1062.3
866,1070.9
867,1066.9
868,1083.9
869,1076.3
870,1074.4
871,1079.2
872,1064.4
873,1056.1
874,1066.3
875,1056.2
876,1073.7
877,1069
878,1065.1
879,1060.6
880,1063.7
881,1065.1
882,1053.8
883,1061.6
884,1059.8
885,1063.8
886,1055.5
887,1055
888,1058.6
889,1052.3
890,1055
891,1046
892,1044.9
893,1046.6
894,1049.3
895,1057.1
896,1058.2
897,1069.8
898,1076.3
899,1064.2
900,1054.2
901,1058.1
902,1051.4
903,1064.3
904,1048
905,1056.7
906,1085.3
907,1088.6
908,1087.1
909,1111.8
910,1116.5
911,1123.2
912,1119
913,1122.8
914,1137.6
915,1141.8
916,1150.1
917,1156.6
918,1149
919,1112.8
920,1094.1
921,1081.1
922,1071.7
923,1085.2
924,1099.6
925,1086.3
926,1081.4
927,1078.8
928,1071.1
929,1073.9
930,1073
931,1052.6
932,1066.6
933,1062.6
934,1092.8
935,1070.1
936,1066.3
937,1065.4
938,1058.9
939,1054
940,1058.4
941,1046.7
942,1047.9
943,1047.8
944,1043.6
945,1052.4
946,1053.9
947,1042.6
948,1045.1
949,1035.6
950,1030
951,1054.5
952,1028.6
953,1034.7
954,1047.4
955,1054.1
956,1056.8
957,1060.7
958,1060.9
959,1050.5
960,1042.3
961,1040.5
962,1031
963,1038.6
964,1027.4
965,1026.2
966,1028.8
967,1021.2
968,1025.2
969,1026.2
970,1012.5
971,1019.8
972,1019.5
973,1017.9
974,1026.8
975,1046.4
976,1071.5
977,1106.7
978,1136.3
979,1174.6
980,1166.9
981,1140.8
982,1125
983,1153.9
984,1235.4
985,1303.2
986,1379.4
987,1401.7
988,1331.8
989,1263.8
990,1199.1
991,1128.1
992,1088.5
993,1064.3
994,1051.4
995,1048
996,1058.4
997,1058.9
998,1063
999,1070
1000,1089.8
1001,1207.4
1002,1306.4
1003,1419.3
1004,1505.6
1005,1477.1
1006,1375.1
1007,1277.2
1008,1181.8
1009,1106.8
1010,1070.8
1011,1034.9
1012,989.2
1013,993.8
1014,989
1015,973.5
1016,984.7
1017,979.5
1018,983.2
1019,987.7
1020,990.7
1021,983.8
1022,979.5
1023,1001.6
1024,1050.5
