1,798.6
2,793.5
3,776.7
4,785
5,784.6
6,781.6
7,789.2
8,794.2
9,787.2
10,791.6
11,797.9
12,786.2
13,791.9
14,795
15,789.5
16,793.4
17,794
18,795.1
19,816.1
20,821.9
21,841.2
22,864.7
23,913.3
24,922
25,911.4
26,892.5
27,836.3
28,846.1
29,877.7
30,883.2
31,901.1
32,908.6
33,869.7
34,852.4
35,831
36,819.2
37,829.2
38,804.6
39,800.6
40,810.3
41,801.9
42,797.3
43,807.9
44,812.5
45,803.7
46,822.5
47,804.5
48,809.4
49,815.7
50,818.1
51,833
52,831
53,835.6
54,861.5
55,866.2
56,851.4
57,835.8
58,817.5
59,802.4
60,812.9
61,812.9
62,808.4
63,812.1
64,824.1
65,805.8
66,815.9
67,822.2
68,840.9
69,854.3
70,864.7
71,880.6
72,865.6
73,854
74,835.5
75,829.7
76,831.9
77,872.7
78,857.7
79,859
80,871.7
81,873.8
82,862.4
83,855.1
84,839.6
85,844.2
86,846.6
87,836.6
88,840.5
89,843.3
90,832.6
91,834.8
92,842.7
93,835.5
94,838.5
95,841.1
96,834.8
97,825.5
98,836.9
99,830
100,842.2
101,826.9
102,834.8
103,847.9
104,850.3
105,849.1
106,862.9
107,857.2
108,843.5
109,838.8
110,841.1
111,836.3
112,851.2
113,838.3
114,838.2
115,837.4
116,836.2
117,833.8
118,840
119,849.1
120,843
121,851.6
122,844.3
123,850.1
124,841.4
125,840.3
126,853
127,846.2
128,849.7
129,852.2
130,850.5
131,854.4
132,861.9
133,853.9
134,858.2
135,865
136,860.7
137,868.2
138,869
139,865.6
140,867
141,882.2
142,866.3
143,868.3
144,862.5
145,869
146,885.1
147,871.8
148,876.1
149,884.7
150,880.3
151,895.6
152,900.7
153,913.6
154,909.8
155,926.1
156,893.8
157,894.8
158,906.3
159,914.3
160,924.7
161,908.5
162,902
163,917.1
164,889.3
165,889.9
166,899.6
167,899.4
168,900.2
169,892
170,921.2
171,909.6
172,904.8
173,898.2
174,903.2
175,918.1
176,924
177,916.8
178,917.5
179,916
180,921.1
181,915.5
182,925.6
183,914.1
184,913.6
185,917.6
186,915.6
187,920.2
188,935.2
189,957.2
190,986.4
191,1020.8
192,1042.7
193,1025.6
194,998.4
195,956.5
196,929.9
197,932
198,932.3
199,936.1
200,943.6
201,946.5
202,937.6
203,937.5
204,948.3
205,953.5
206,951.6
207,947.6
208,956.3
209,964
210,967.6
211,963.9
212,973.8
213,977.4
214,970.7
215,964.8
216,967.4
217,957.2
218,974.6
219,969.7
220,976
221,978.4
222,968.5
223,972.9
224,978.3
225,980.1
226,995.1
227,1010.7
228,1027.1
229,1021.2
230,1032.2
231,1022.6
232,1025.6
233,1002.4
234,994.7
235,991.2
236,981.3
237,983.7
238,985.2
239,986.1
240,995.5
241,990.5
242,993.1
243,996.5
244,1001.6
245,997.6
246,1008.9
247,1006.3
248,1002
249,1006.3
250,1015.4
251,1010.9
252,1005.3
253,1010.3
254,1013.4
255,1018.6
256,1024.6
257,1056.5
258,1203.4
259,1594.5
260,2123.3
261,2515.2
262,2544.1
263,2174.6
264,1633.2
265,1215.7
266,1051.9
267,1021
268,1026.3
269,1020.4
270,1018
271,1017.6
272,1013.8
273,1013.6
274,1009
275,1015.2
276,1024
277,1031.4
278,1031.6
279,1028.7
280,1046.6
281,1034.4
282,1037.9
283,1041.8
284,1025.9
285,1044.8
286,1059.4
287,1042.2
288,1044.5
289,1043.5
290,1051.7
291,1050.9
292,1055.1
293,1049.9
294,1058.3
295,1052.2
296,1048.1
297,1065.7
298,1057.9
299,1067.2
300,1053.6
301,1065.6
302,1062.2
303,1059.6
304,1082.8
305,1063.7
306,1067.6
307,1081.8
308,1080.3
309,1076.2
310,1078.1
311,1081.4
312,1099.3
313,1094.7
314,1098
315,1103.6
316,1113.2
317,1270.1
318,1918.6
319,2746.2
320,3144.7
321,3217.6
322,2635.2
323,1877.5
324,1410.7
325,1227.9
326,1209.9
327,1206.8
328,1169.5
329,1132.3
330,1113
331,1096.5
332,1083.1
333,1079.7
334,1076.1
335,1082.9
336,1085.5
337,1079.9
338,1086.7
339,1088.1
340,1090.9
341,1107.6
342,1098
343,1122.2
344,1104.4
345,1103.5
346,1099.9
347,1112.3
348,1114.3
349,1120.8
350,1120.8
351,1123.1
352,1125.8
353,1130.6
354,1136.3
355,1166.4
356,1129.1
357,1154.7
358,1159.5
359,1147.8
360,1144
361,1146.5
362,1141.8
363,1147.8
364,1147.1
365,1139.2
366,1146.4
367,1152.7
368,1152.8
369,1145.5
370,1148.6
371,1156.4
372,1152.2
373,1166.9
374,1165.5
375,1168.8
376,1165.4
377,1169.6
378,1169.3
379,1175.1
380,1168.8
381,1181.9
382,1180.6
383,1183.7
384,1194.6
385,1213.7
386,1234.5
387,1317.4
388,2364.9
389,8316.7
390,14122.3
391,16989.6
392,17878
393,12388.5
394,7566.4
395,5148.2
396,3305.5
397,2081.5
398,1629.6
399,1360.7
400,1247.1
401,1237.4
402,1249.7
403,1645.2
404,2613.2
405,3188.5
406,3474.2
407,3190.6
408,2407.1
409,3537.7
410,5259.2
411,6052.4
412,6473.4
413,5423.7
414,6039.3
415,10864.7
416,17434.3
417,20268.8
418,19458.1
419,14158.7
420,6972
421,3941.6
422,2095.7
423,1418.4
424,1291.4
425,1264.3
426,1250.3
427,1242.5
428,1245.1
429,1242.1
430,1247.4
431,1243.8
432,1242.9
433,1236.6
434,1236.9
435,1236.2
436,1245.2
437,1242.4
438,1239.4
439,1239.2
440,1246.1
441,1241.5
442,1240.7
443,1255.6
444,1241.8
445,1253.3
446,1293.4
447,1587.4
448,1881.7
449,2008.3
450,2095
451,1937.1
452,3164.7
453,4913.7
454,5698.2
455,6058.2
456,5289
457,5097.3
458,5297
459,5410.4
460,6493.2
461,7215.8
462,7534.2
463,7697.7
464,5945.1
465,3310.8
466,2316.3
467,1660.9
468,1358.8
469,1303.6
470,1288.9
471,1295
472,1278.7
473,1285.3
474,1288.2
475,1304.2
476,1302.2
477,1616.2
478,3309.7
479,4706.3
480,5321.1
481,5456.4
482,3673.4
483,2382.9
484,1834.8
485,1456.8
486,1315.6
487,1299.1
488,1314
489,1308.8
490,1299.7
491,1308.8
492,1308.1
493,1306.7
494,1306.5
495,1303.5
496,1318.1
497,1330
498,1529.8
499,2947.5
500,4962.4
501,6284.5
502,6879.7
503,5658.8
504,3678.9
505,2489
506,2147.1
507,2430
508,2643.2
509,2765.2
510,2543.8
511,1869
512,1606.1
513,1467.7
514,1352.4
515,1335.2
516,1331.9
517,1327
518,1349.2
519,1398.2
520,1423.8
521,1424.6
522,1406.9
523,1364.7
524,1338.2
525,1330.5
526,1318.7
527,1325.8
528,1310.6
529,1320
530,1317.7
531,1308.5
532,1312
533,1310.5
534,1316
535,1324.5
536,1361.3
537,1332.5
538,1324.4
539,1322.8
540,1312.7
541,1316.4
542,1310.4
543,1323.3
544,1319.4
545,1334.8
546,1332.6
547,1332.7
548,1327.5
549,1324.9
550,1329
551,1339.3
552,1337.1
553,1336.4
554,1325.8
555,1343.1
556,1341.7
557,1374.2
558,1403.2
559,1410.8
560,1411.4
561,1373.4
562,1354.9
563,1352
564,1337
565,1340.4
566,1343
567,1344.7
568,1329.4
569,1342
570,1346
571,1348.7
572,1345.7
573,1346.4
574,1354.6
575,1353.1
576,1344.8
577,1371.2
578,1360.4
579,1354.4
580,1347.1
581,1356.8
582,1363.9
583,1363.2
584,1361.9
585,1359.5
586,1361.9
587,1358.2
588,1360.6
589,1355.5
590,1367.3
591,1380.3
592,1359.3
593,1358.2
594,1357.6
595,1367.4
596,1371.1
597,1371.9
598,1359.4
599,1358.2
600,1353.6
601,1357.1
602,1367.3
603,1357
604,1385.4
605,1369.1
606,1373.6
607,1371.5
608,1390.2
609,1391.8
610,1391.2
611,1464.2
612,2026.6
613,2970.3
614,3565.6
615,3889.3
616,3479.1
617,2422
618,1913.8
619,1754.8
620,1831.9
621,2023
622,2132.4
623,2134.6
624,1879.6
625,1612.8
626,1513.6
627,1436.8
628,1393.9
629,1399.6
630,1391.8
631,1393.6
632,1391.5
633,1388.4
634,1413.5
635,1400.3
636,1397.9
637,1406.5
638,1398
639,1388.2
640,1392.8
641,1386.9
642,1400.3
643,1392.8
644,1404.2
645,1396.4
646,1395.6
647,1397.5
648,1393.5
649,1384.1
650,1378.9
651,1386.2
652,1393.4
653,1377.9
654,1380.2
655,1401.6
656,1388.1
657,1388.7
658,1404.3
659,1404.3
660,1425.7
661,1413.6
662,1428.5
663,1443.9
664,1458.9
665,1467.1
666,1461.4
667,1612.5
668,1874.2
669,2111.7
670,2266.3
671,2209.2
672,1893.6
673,1634.4
674,1527.2
675,1452.9
676,1419
677,1400.7
678,1396.8
679,1403.4
680,1402.4
681,1402
682,1403.4
683,1403.9
684,1390.4
685,1380.7
686,1379.1
687,1393.3
688,1484.6
689,1642.2
690,1788.9
691,1865.5
692,1838.1
693,1693
694,1531.9
695,1487.9
696,1440.1
697,1409.8
698,1421.9
699,1411.6
700,1423.2
701,1415
702,1421.7
703,1428.2
704,1416.6
705,1406.1
706,1411.2
707,1393.2
708,1414.9
709,1408.8
710,1396.7
711,1400.1
712,1392.2
713,1398.2
714,1400.5
715,1404
716,1403.9
717,1399.4
718,1390.1
719,1394.6
720,1381.7
721,1383
722,1385.2
723,1386.6
724,1379.5
725,1394.3
726,1382.1
727,1395.7
728,1389.9
729,1398.5
730,1402.8
731,1392.4
732,1401.9
733,1406.5
734,1406.1
735,1399.5
736,1506.8
737,1788.5
738,2071.6
739,2308.3
740,2361.5
741,2128.3
742,1825.2
743,1628.2
744,1533.9
745,1460
746,1419.6
747,1535.4
748,1381.8
749,1402.2
750,1381.5
751,1386
752,1401
753,1393.6
754,1392.5
755,1413.2
756,1396.9
757,1402.6
758,1388.8
759,1391.7
760,1391
761,1385.9
762,1373.4
763,1385.9
764,1386.4
765,1385.5
766,1390.6
767,1396.1
768,1406.8
769,1416.6
770,1419.9
771,1450.4
772,1443.2
773,1452.5
774,1430.6
775,1420.8
776,1403.4
777,1390.3
778,1388.8
779,1390.4
780,1411.5
781,1441.6
782,1466
783,1467.6
784,1469.2
785,1450.4
786,1415.9
787,1412.1
788,1408
789,1380.3
790,1378.1
791,1369.7
792,1397.9
793,1376.1
794,1378.9
795,1374.7
796,1360.1
797,1389.7
798,1381.4
799,1382
800,1381.3
801,1378.9
802,1410.1
803,1415.8
804,1378.3
805,1369.4
806,1381.6
807,1379.4
808,1372.7
809,1370.3
810,1378.7
811,1369.4
812,1365.2
813,1365.3
814,1344
815,1358.7
816,1352.4
817,1352.9
818,1363.2
819,1363.1
820,1362.1
821,1370.4
822,1370.1
823,1360
824,1385.1
825,1386.4
826,1385.7
827,1406.2
828,1402.8
829,1394.7
830,1378.3
831,1373
832,1375.9
833,1351.9
834,1354
835,1359.5
836,1351.9
837,1346.7
838,1354.8
839,1352.1
840,1333.9
841,1342.5
842,1332.9
843,1344.5
844,1354.3
845,1356.5
846,1354.9
847,1360.2
848,1355.1
849,1347.1
850,1360.7
851,1379.3
852,1410.9
853,1449.1
854,1502.9
855,1516.1
856,1506.7
857,1470.9
858,1448.8
859,1425.5
860,1436.7
861,1476.2
862,1506.1
863,1529
864,1498.7
865,1465
866,1441.5
867,1426.4
868,1422.6
869,1382.3
870,1361.2
871,1375
872,1359.4
873,1342.9
874,1338.4
875,1335.7
876,1353.9
877,1338.4
878,1339.8
879,1332.4
880,1335.4
881,1339.9
882,1337.9
883,1344.9
884,1343.6
885,1342.8
886,1336.3
887,1340
888,1332.7
889,1324.9
890,1333.2
891,1321.8
892,1318.5
893,1320.5
894,1324.2
895,1335.2
896,1329.8
897,1324.5
898,1329.6
899,1325.3
900,1314.5
901,1330.7
902,1317.7
903,1336.1
904,1322.1
905,1330.2
906,1360.6
907,1350.8
908,1355.2
909,1386.4
910,1370.1
911,1367.1
912,1351.7
913,1336
914,1333.3
915,1322.2
916,1313.6
917,1310.5
918,1315
919,1311.9
920,1301.1
921,1316.1
922,1304
923,1318.5
924,1326.7
925,1306.6
926,1308.9
927,1310.4
928,1313.4
929,1323.2
930,1334.5
931,1325
932,1337
933,1319.3
934,1322
935,1306.2
936,1297.6
937,1314.4
938,1304.3
939,1315.8
940,1318.9
941,1313.6
942,1326.9
943,1316.3
944,1316.9
945,1311.3
946,1312
947,1297.2
948,1306.7
949,1307.8
950,1308
951,1332.6
952,1305.8
953,1298.8
954,1295.6
955,1294.3
956,1286.3
957,1301
958,1311.5
959,1315.5
960,1310.9
961,1312.2
962,1309.4
963,1310.4
964,1297
965,1295.6
966,1306
967,1296.3
968,1321.2
969,1341.2
970,1354.9
971,1379.8
972,1398.8
973,1396.4
974,1388
975,1397.8
976,1412.9
977,1426.5
978,1439.2
979,1452.2
980,1437.7
981,1399.4
982,1375.6
983,1350.1
984,1341.6
985,1345.4
986,1349
987,1361.6
988,1350.1
989,1349.6
990,1343.2
991,1339.8
992,1329.3
993,1325.2
994,1324.4
995,1322.8
996,1327.5
997,1321.6
998,1340.5
999,1349.1
1000,1315.5
1001,1324.1
1002,1310.1
1003,1309.4
1004,1310.6
1005,1311.3
1006,1303.3
1007,1305.5
1008,1293.7
1009,1295.4
1010,1295.4
1011,1293.9
1012,1274.2
1013,1273.3
1014,1288.8
1015,1265.8
1016,1294.3
1017,1293.5
1018,1302.7
1019,1311.7
1020,1301.6
1021,1284.2
1022,1268
1023,1255.9
1024,1257.4
