1,2914.2
2,2914.7
3,2912.9
4,2911.7
5,2909.9
6,2912.5
7,2908.6
8,2914.5
9,2913.2
10,2913.4
11,2913.6
12,2916.1
13,2912.6
14,2915.3
15,2918.2
16,2921
17,2919.4
18,2916.2
19,2923.4
20,2925
21,2925.8
22,2926.5
23,2929.1
24,2932.6
25,2935.7
26,2945.7
27,2955.7
28,2964.6
29,2981.4
30,2989.7
31,3000.3
32,3007
33,3017.4
34,3022.9
35,3026.5
36,3031.9
37,3036.9
38,3042.1
39,3051.3
40,3054.8
41,3082.5
42,3154.3
43,3333
44,3701.3
45,4365.2
46,5530.7
47,7454.7
48,10205.3
49,13429.3
50,16610.7
51,19548.9
52,22131.6
53,24189
54,25719.7
55,26488.1
56,26545.7
57,25834.3
58,24483.1
59,22921.8
60,21215.5
61,19412.3
62,17329.2
63,15203.3
64,13055.7
65,11002.7
66,9080.7
67,7369
68,5882.7
69,4672.4
70,3841.5
71,3394.1
72,3198.3
73,3097.3
74,3046
75,3011.5
76,2990.4
77,2970.8
78,2959.6
79,2951.4
80,2949.8
81,2943.4
82,2939.6
83,2936.5
84,2932.1
85,2924.7
86,2924.1
87,2920.4
88,2917.2
89,2912.3
90,2908.2
91,2909.4
92,2900.7
93,2900.3
94,2898.6
95,2898.2
96,2900.5
97,2897.3
98,2896
99,2900.9
100,2897.6
101,2900.8
102,2899
103,2901.3
104,2900.6
105,2900.7
106,2901.1
107,2900.3
108,2901.8
109,2899.8
110,2902.7
111,2901.6
112,2900
113,2900.4
114,2898.6
115,2898.2
116,2897.7
117,2897.4
118,2902.9
119,2904.8
120,2903.2
121,2907.8
122,2907.9
123,2913.8
124,2913.1
125,2927.3
126,2953.7
127,3011.7
128,3117.5
129,3301.6
130,3596.7
131,4012.7
132,4500
133,4966.5
134,5417.5
135,5770.9
136,6072.9
137,6300.5
138,6388.2
139,6384.1
140,6253.1
141,6046.8
142,5805.1
143,5560.2
144,5288.1
145,4991.6
146,4685.6
147,4364.5
148,4068
149,3789.5
150,3537.4
151,3334
152,3153.8
153,3025
154,2957.9
155,2924.1
156,2919.1
157,2912.7
158,2909.6
159,2907.2
160,2903.8
161,2907.6
162,2904.5
163,2902.7
164,2913
165,2907.2
166,2901.8
167,2901.2
168,2903.3
169,2903.4
170,2907.1
171,2905.5
172,2904.8
173,2905.9
174,2904.1
175,2905.9
176,2905.8
177,2903.5
178,2905.2
179,2903.8
180,2902.5
181,2902.3
182,2905.9
183,2904.6
184,2913.4
185,2908.4
186,2908.1
187,2905.8
188,2908.9
189,2909.9
190,2915.9
191,2907.4
192,2912
193,2910.4
194,2923.4
195,2915.7
196,2910.9
197,2910.8
198,2909
199,2909.3
200,2908.3
201,2909.5
202,2907.4
203,2914.4
204,2914.1
205,2916.8
206,2912.7
207,2914.8
208,2912
209,2915.5
210,2915.8
211,2910.2
212,2913.8
213,2914.9
214,2915.1
215,2911.4
216,2908.6
217,2912.4
218,2909.8
219,2914.2
220,2909.5
221,2908.2
222,2907.3
223,2907.7
224,2904.4
225,2905.9
226,2900.2
227,2903.2
228,2903.4
229,2899.6
230,2898.2
231,2896.1
232,2897
233,2893.6
234,2892.5
235,2891.9
236,2891.7
237,2893.6
238,2899.5
239,2898.3
240,2898.9
241,2905
242,2910.6
243,2914.2
244,2927.3
245,2927.4
246,2938.8
247,2942.9
248,2943.3
249,2941.9
250,2943.8
251,2938.9
252,2936.7
253,2927.6
254,2923.8
255,2915.5
256,2913.4
257,2908.6
258,2903.4
259,2896.6
260,2893.3
261,2884.9
262,2882.2
263,2879.4
264,2879
265,2877.7
266,2876.9
267,2876.2
268,2878.4
269,2877.4
270,2879.7
271,2879.5
272,2878.8
273,2875.3
274,2878
275,2873.2
276,2880.2
277,2879.7
278,2878.5
279,2881.8
280,2879.5
281,2878.1
282,2883.1
283,2878.3
284,2882.4
285,2882.1
286,2884.1
287,2881
288,2884.2
289,2882.8
290,2884.8
291,2885.1
292,2895
293,2891.5
294,2900.9
295,2925.8
296,2967
297,3038.5
298,3166.8
299,3353.8
300,3583.4
301,3817.7
302,4023.6
303,4215.3
304,4380.3
305,4500.5
306,4548.5
307,4596.5
308,4549.7
309,4492.4
310,4392.2
311,4306.4
312,4218.6
313,4111.8
314,3961.3
315,3821
316,3658.6
317,3525.1
318,3371.8
319,3247.9
320,3131.1
321,3032.6
322,2958.5
323,2923.8
324,2923.5
325,2943
326,2992
327,3087.2
328,3253.2
329,3501.2
330,3828.6
331,4177.5
332,4492.4
333,4798.6
334,5049.5
335,5239.8
336,5380.3
337,5444.5
338,5411.4
339,5325
340,5192.5
341,5080.2
342,4949.2
343,4800.1
344,4619.2
345,4414.1
346,4176.4
347,3954.1
348,3737.2
349,3521.5
350,3334.8
351,3161.5
352,3034.8
353,2954.5
354,2917.1
355,2906.7
356,2897.9
357,2890.1
358,2892.8
359,2892
360,2893.5
361,2886.2
362,2885.6
363,2884.6
364,2883.7
365,2884.4
366,2882.5
367,2881.7
368,2880.6
369,2879.1
370,2878.5
371,2879.2
372,2882.4
373,2876.4
374,2876
375,2879.3
376,2879.5
377,2878.3
378,2877.3
379,2879.3
380,2882.7
381,2880.7
382,2884.7
383,2887.2
384,2888
385,2888.6
386,2897.1
387,2914.5
388,2951.4
389,3012.2
390,3126.3
391,3288.2
392,3491
393,3702.7
394,3913.1
395,4079.8
396,4228.9
397,4358.3
398,4420
399,4445.7
400,4424.2
401,4366.7
402,4297
403,4228.8
404,4148.7
405,4060.4
406,3950
407,3818.1
408,3678
409,3537.4
410,3405.2
411,3277.1
412,3152.6
413,3048.9
414,2969.3
415,2920
416,2900.5
417,2890.2
418,2896.2
419,2886.5
420,2884.9
421,2883.4
422,2886.1
423,2884.2
424,2888.8
425,2883.9
426,2883.5
427,2882.8
428,2883.2
429,2882.8
430,2888.3
431,2883
432,2888.8
433,2889.1
434,2893.3
435,2890.9
436,2894.1
437,2903.4
438,2914.7
439,2939.6
440,2993.5
441,3076.2
442,3215.8
443,3389.4
444,3584.9
445,3756.8
446,3929.1
447,4059.2
448,4158.6
449,4228.7
450,4267.5
451,4255.5
452,4194.8
453,4147.1
454,4086.5
455,4020.7
456,3949.3
457,3871.2
458,3793.1
459,3735.2
460,3726.4
461,3849.9
462,4090.8
463,4466.5
464,4920.9
465,5386.2
466,5835.9
467,6237.3
468,6574.2
469,6800.7
470,6938
471,6936.5
472,6796.5
473,6640.3
474,6458.4
475,6283.2
476,6083.8
477,5820.2
478,5529.8
479,5175.9
480,4817
481,4459
482,4102.5
483,3771.6
484,3472.2
485,3230.6
486,3051.7
487,2964.5
488,2926.8
489,2908.1
490,2901.1
491,2902.3
492,2904
493,2899.1
494,2897.6
495,2898.4
496,2896.5
497,2901.2
498,2897.5
499,2897.5
500,2894.6
501,2892.9
502,2887.6
503,2893.3
504,2888.8
505,2885.4
506,2888.5
507,2887.3
508,2885.6
509,2889.7
510,2893.1
511,2888.8
512,2890.7
513,2891.9
514,2892.5
515,2895.9
516,2892.8
517,2951.9
518,2904.4
519,2899.4
520,2900.7
521,2900.5
522,2899
523,2903.2
524,2899.8
525,2904.3
526,2905.6
527,2907.3
528,2906.9
529,2913.3
530,2913.9
531,2917.3
532,2920.1
533,2921.1
534,2926.4
535,2934.9
536,2939.5
537,2961.9
538,3021.4
539,3163.9
540,3476.4
541,4045.5
542,4938.4
543,6181.4
544,7580.1
545,8982.3
546,10289.7
547,11392.9
548,12305.4
549,12892.3
550,13172.2
551,13129.1
552,12769
553,12296.3
554,11860.8
555,11547.4
556,11269.6
557,11046.7
558,10822.5
559,10623.5
560,10422.4
561,10166
562,9858.9
563,9487.3
564,9038.2
565,8562.6
566,8109.7
567,7716.2
568,7382.5
569,7113.3
570,6824.3
571,6518.7
572,6144.4
573,5742.7
574,5292.3
575,4865.1
576,4459
577,4069.6
578,3718.9
579,3418.4
580,3185.7
581,3029.7
582,2957.4
583,2931.9
584,2926.7
585,2918
586,2916.3
587,2915
588,2919.6
589,2923
590,2952
591,3011
592,3131.8
593,3346.2
594,3670.4
595,4086
596,4534.3
597,4963.1
598,5359.5
599,5697.3
600,5942.6
601,6106.1
602,6134.4
603,6079.1
604,5938.3
605,5772.6
606,5619.5
607,5428.4
608,5223.5
609,5008.2
610,4732.1
611,4468.5
612,4188.2
613,3930.4
614,3702.9
615,3511.1
616,3384.8
617,3327.8
618,3351.8
619,3420.7
620,3510.7
621,3596.4
622,3670.5
623,3720.5
624,3742.9
625,3733.9
626,3699.6
627,3663.3
628,3628.3
629,3577.6
630,3532.1
631,3475.3
632,3415.5
633,3344.1
634,3264.4
635,3197.5
636,3128.7
637,3066.6
638,3021
639,2964.6
640,2939.2
641,2933.7
642,3514.1
643,3026.9
644,3169.9
645,3397.2
646,3700.4
647,4058.9
648,4436.6
649,4766.1
650,5060.6
651,5286.1
652,5447.5
653,5511.2
654,5490.5
655,5401.9
656,5275.7
657,5140.7
658,5004.4
659,4864.3
660,4682.1
661,4480.6
662,4267.5
663,4040.5
664,3813.6
665,3613.5
666,3406.1
667,3230.5
668,3085.7
669,2990.8
670,2928
671,2906.9
672,2898.9
673,2896.6
674,2895.2
675,2892.4
676,2895.5
677,2897.5
678,2905.6
679,2915.6
680,2950.2
681,3007.9
682,3104.4
683,3245
684,3402
685,3559.6
686,3711.2
687,3843.6
688,3954.6
689,4026.5
690,4064.1
691,4055.4
692,4009.2
693,3959
694,3899.1
695,3842.8
696,3782.6
697,3715.3
698,3619.8
699,3528
700,3424.2
701,3320.3
702,3230.1
703,3137.3
704,3059.9
705,2996.2
706,2950.3
707,2919.8
708,2909
709,2905.7
710,2905.5
711,2903.6
712,2906.3
713,2906.5
714,2906.3
715,2906.5
716,2907.5
717,2913.5
718,2914.8
719,2928.3
720,2955.6
721,3025.4
722,3129.3
723,3283.4
724,3482.3
725,3690
726,3888.3
727,4069.7
728,4213
729,4338.2
730,4383.2
731,4389.8
732,4357.3
733,4293.3
734,4255.7
735,4267
736,4370.9
737,4596.2
738,4994.8
739,5530.7
740,6120
741,6737.7
742,7282.7
743,7715.5
744,8052.6
745,8236
746,8242.4
747,8110.3
748,7880.4
749,7630.5
750,7392.8
751,7123.2
752,6833.5
753,6505.9
754,6082.7
755,5651.1
756,5194.8
757,4762.9
758,4310.3
759,3911.6
760,3579.3
761,3303.4
762,3113.2
763,3017.9
764,2975.3
765,2957
766,2944.5
767,2937.9
768,2935.7
769,2945.1
770,2977
771,3065.9
772,3225.8
773,3479.9
774,3832
775,4212.3
776,4606.9
777,4944.4
778,5245.5
779,5486.5
780,5627.5
781,5669.5
782,5623.2
783,5516.5
784,5381.4
785,5240.4
786,5120.8
787,5020.2
788,4929.2
789,4852.4
790,4818.9
791,4805.3
792,4805.4
793,4807
794,4795.6
795,4783
796,4717.5
797,4665.8
798,4597.5
799,4520.7
800,4435.9
801,4355.3
802,4262.7
803,4173.2
804,4059.6
805,3926.2
806,3784.9
807,3636.8
808,3490.4
809,3351.2
810,3221.2
811,3109.1
812,3011
813,2945
814,2909.9
815,2890.9
816,2891
817,2888.4
818,2888.9
819,2896.3
820,2907.2
821,2942.1
822,2992.9
823,3064.9
824,3140.5
825,3226.2
826,3306.1
827,3369.1
828,3418.4
829,3456.1
830,3466.9
831,3460
832,3434.9
833,3402.8
834,3379.4
835,3354.8
836,3317.9
837,3284.4
838,3242.7
839,3187.4
840,3138
841,3085.7
842,3040.3
843,2996.1
844,2960.4
845,2922
846,2896.7
847,2885.4
848,2883.8
849,2883.4
850,2878.9
851,2881.2
852,2882
853,2881.5
854,2881.5
855,2883.8
856,2879.9
857,2886.7
858,2886
859,2890.7
860,2899
861,2920.4
862,2956
863,3005.4
864,3066.1
865,3126.9
866,3194.1
867,3238.5
868,3285.7
869,3308.7
870,3332.3
871,3329.8
872,3320.4
873,3296.4
874,3272.3
875,3254.9
876,3242.1
877,3200.8
878,3175.7
879,3139.5
880,3116
881,3074.6
882,3061.5
883,3078.1
884,3155
885,3297
886,3500.2
887,3762.7
888,4021.8
889,4291.3
890,4501.3
891,4654.2
892,4774
893,4794.6
894,4771.8
895,4689.4
896,4610.6
897,4510.3
898,4419.2
899,4304.4
900,4184.3
901,4039.8
902,3887.5
903,3717.8
904,3553.3
905,3393.5
906,3254
907,3123.2
908,3024
909,2952.4
910,2913.3
911,2895.8
912,2887.7
913,2886.5
914,2884.6
915,2895.3
916,2892.8
917,2898.7
918,2900.9
919,2909.8
920,2908.9
921,2911.9
922,2913.4
923,2908.4
924,2912.1
925,2913.7
926,2906.1
927,2904.2
928,2911.4
929,2936.8
930,2994.1
931,3082.7
932,3220.8
933,3383.4
934,3553.9
935,3716.6
936,3859.4
937,3975.6
938,4055.4
939,4093.5
940,4079
941,4039.3
942,3985
943,3933.3
944,3872.9
945,3804.4
946,3736.2
947,3641.1
948,3558
949,3457.2
950,3366.6
951,3312.4
952,3297.2
953,3340.9
954,3440.2
955,3584.5
956,3746
957,3905.3
958,4057.2
959,4160.7
960,4229
961,4238.1
962,4226.5
963,4160
964,4100
965,4032.5
966,3960.7
967,3889.6
968,3802.6
969,3689.8
970,3573
971,3448.1
972,3342.5
973,3216.6
974,3115.5
975,3033.8
976,2964.2
977,2915.6
978,2892.5
979,2882.5
980,2884.6
981,2886.4
982,2891.1
983,2889
984,2893.9
985,2889.7
986,2891.5
987,2890.7
988,2889.5
989,2890.1
990,2884.4
991,2886.8
992,2886.6
993,2885.8
994,2884.9
995,2884
996,2882
997,2882.4
998,2877.7
999,2874.9
1000,2877.6
1001,2873.7
1002,2873.2
1003,2874.9
1004,2875.5
1005,2871.7
1006,2872.8
1007,2871
1008,2872.1
1009,2873.1
1010,2869.2
1011,2869.9
1012,2870.5
1013,2870.1
1014,2872.4
1015,2871.4
1016,2873.6
1017,2876.1
1018,2876.4
1019,2885.2
1020,2886.9
1021,2889.1
1022,2896.9
1023,2903.2
1024,2904.8