1,2878.5
2,2877.6
3,2877.7
4,2876.8
5,2876.9
6,2876.3
7,2875.1
8,2876.4
9,2874.3
10,2875.5
11,2876.1
12,2876
13,2878.4
14,2873.7
15,2874.9
16,2876.5
17,2877.4
18,2876.2
19,2877.6
20,2876.2
21,2876.4
22,2875.1
23,2875.2
24,2876
25,2876.7
26,2878
27,2877.9
28,2882.1
29,2893.9
30,2905.1
31,2924.7
32,2941.6
33,2950.3
34,2951.1
35,2940.8
36,2925.9
37,2915.5
38,2914
39,2916.5
40,2916
41,2920
42,2919.5
43,2918
44,2922.6
45,2930.3
46,2938.1
47,2958.6
48,3011.1
49,3533.2
50,5596.8
51,9098.1
52,14668.4
53,21153.8
54,25809.9
55,27278.4
56,25592.3
57,20618.6
58,14044.2
59,9490.3
60,6865.2
61,5405.9
62,4493
63,3844.3
64,3392.7
65,3139.9
66,3021.7
67,2969.5
68,2936.6
69,2917.7
70,2906.1
71,2895.7
72,2891.3
73,2884.8
74,2883.1
75,2879.5
76,2879.9
77,2878.1
78,2875
79,2873.6
80,2874
81,2872.9
82,2872.3
83,2871.7
84,2871.5
85,2872.4
86,2871.5
87,2870.7
88,2870.7
89,2870.2
90,2868.4
91,2870.7
92,2868.6
93,2869.2
94,2869
95,2867
96,2870.9
97,2866.6
98,2866.3
99,2867.4
100,2868
101,2867.9
102,2866.3
103,2864.8
104,2864.1
105,2866.7
106,2868.5
107,2865.5
108,2867.2
109,2867.4
110,2866.2
111,2867.2
112,2865.6
113,2863.7
114,2865.1
115,2863.1
116,2864.6
117,2863.6
118,2866.9
119,2866.2
120,2864.9
121,2866.7
122,2865.7
123,2867.9
124,2868.3
125,2869.2
126,2868.7
127,2873
128,2872.1
129,2876
130,2878
131,2886.7
132,2957.7
133,3248.6
134,3768
135,4600.6
136,5554.7
137,6231.3
138,6451.5
139,6211.5
140,5499.4
141,4575.2
142,3888
143,3444.9
144,3205.4
145,3063.5
146,2966
147,2908.9
148,2878.5
149,2870.3
150,2868.9
151,2866.6
152,2864.6
153,2866.8
154,2865
155,2861.1
156,2863.6
157,2862.7
158,2863.1
159,2861.2
160,2861
161,2862.4
162,2861.6
163,2862.5
164,2865
165,2861.6
166,2861.7
167,2861.5
168,2860
169,2861.4
170,2860.1
171,2860.5
172,2861
173,2861.5
174,2859.5
175,2860.7
176,2862
177,2860.5
178,2860.5
179,2861.5
180,2859.4
181,2861.1
182,2861
183,2859.4
184,2863.9
185,2860.8
186,2860.5
187,2860.1
188,2859.3
189,2860
190,2860.9
191,2859.3
192,2860.6
193,2860.4
194,2863.5
195,2860.3
196,2859.9
197,2858.6
198,2858.5
199,2860.8
200,2859.7
201,2858.5
202,2860.3
203,2861.5
204,2859.9
205,2859.8
206,2861
207,2859.9
208,2857.2
209,2861.5
210,2860.2
211,2860.2
212,2858.5
213,2860
214,2861.1
215,2860.5
216,2858.4
217,2860.9
218,2860
219,2860.3
220,2861.7
221,2861.9
222,2859.1
223,2859.7
224,2858.7
225,2858.8
226,2859.1
227,2859.7
228,2860
229,2861
230,2859.1
231,2860
232,2861.1
233,2858.3
234,2860.8
235,2858.7
236,2858.7
237,2858.4
238,2859.8
239,2860.2
240,2860
241,2859.6
242,2858.9
243,2859.7
244,2863
245,2858.6
246,2861.4
247,2860.8
248,2860.4
249,2861
250,2860
251,2862.1
252,2862.4
253,2860.9
254,2860
255,2861.1
256,2861.1
257,2862.5
258,2859.7
259,2860.3
260,2859.6
261,2859.9
262,2860.5
263,2859.2
264,2859.7
265,2860.5
266,2860.1
267,2860.4
268,2861.1
269,2860.6
270,2859.1
271,2863
272,2859.7
273,2862.1
274,2860.4
275,2860.4
276,2860.8
277,2862.9
278,2859.7
279,2860.7
280,2860.7
281,2862.4
282,2861.5
283,2862.3
284,2860.7
285,2862.2
286,2861.7
287,2860.4
288,2861.2
289,2863.2
290,2864.9
291,2862
292,2866.3
293,2864
294,2863.5
295,2866.2
296,2863.7
297,2865.3
298,2867.5
299,2871
300,2882.8
301,2948.4
302,3124.5
303,3435.5
304,3912
305,4313.9
306,4577.4
307,4602.8
308,4415
309,4024.6
310,3667.4
311,3402.5
312,3207
313,3074.5
314,2994.8
315,2933.7
316,2894
317,2874.6
318,2867.3
319,2865.9
320,2866.7
321,2866.4
322,2866.1
323,2866.3
324,2868.4
325,2868.7
326,2869.4
327,2870.1
328,2872.7
329,2873.3
330,2883.8
331,2936.9
332,3139.1
333,3513.4
334,4149.6
335,4822.7
336,5283.5
337,5463
338,5315.7
339,4823.1
340,4267.3
341,3833.3
342,3500.5
343,3283.9
344,3122.4
345,3013.5
346,2932.6
347,2890.5
348,2873.2
349,2866.7
350,2864.9
351,2864.4
352,2864.7
353,2866.7
354,2865.4
355,2867.6
356,2867.2
357,2866.8
358,2868.8
359,2867.4
360,2865.8
361,2864
362,2863.3
363,2863.6
364,2861.2
365,2864.2
366,2860.6
367,2862
368,2861.3
369,2861.4
370,2860.1
371,2858.8
372,2860.8
373,2860.5
374,2860.2
375,2860.5
376,2860.6
377,2863.2
378,2860.6
379,2861
380,2862.3
381,2861.1
382,2860.4
383,2862.1
384,2863.4
385,2863.3
386,2862.3
387,2864.2
388,2864.4
389,2863.1
390,2866.9
391,2869.9
392,2873.6
393,2917.4
394,3055.8
395,3315.4
396,3715.9
397,4101.2
398,4368.3
399,4426.1
400,4308.7
401,3992.4
402,3682
403,3434.4
404,3241.2
405,3106.9
406,3014.4
407,2953.4
408,2907.4
409,2880
410,2868.5
411,2866.9
412,2863.2
413,2864.7
414,2863.1
415,2861.1
416,2862.5
417,2861.3
418,2865.2
419,2862
420,2861
421,2863
422,2862.8
423,2862.7
424,2861.5
425,2862
426,2863.1
427,2860.8
428,2861.7
429,2861
430,2863.4
431,2860.7
432,2862
433,2862.5
434,2862.9
435,2863.6
436,2863.7
437,2865.6
438,2865.8
439,2865.9
440,2865.5
441,2866.2
442,2868.8
443,2870.6
444,2896.9
445,3004.1
446,3208.7
447,3542.3
448,3899.4
449,4152.7
450,4238.9
451,4152.9
452,3899.7
453,3633.7
454,3410.1
455,3231.3
456,3103.5
457,3021.2
458,2960.4
459,2916.1
460,2889.7
461,2880
462,2879.1
463,2884.1
464,2924.6
465,3141.6
466,3631.6
467,4485.3
468,5563.4
469,6421.7
470,6851.7
471,6761.6
472,6168.8
473,5318.5
474,4642.2
475,4098.9
476,3657.3
477,3378
478,3182.1
479,3035.9
480,2941.1
481,2894.5
482,2876.5
483,2871.1
484,2869.4
485,2868.7
486,2868.4
487,2868.7
488,2867.8
489,2865.2
490,2865.4
491,2865.7
492,2864.6
493,2864.7
494,2865.1
495,2864.4
496,2865.9
497,2865.4
498,2865.7
499,2865.7
500,2864.7
501,2865.9
502,2864
503,2865.2
504,2863.6
505,2863.3
506,2863.6
507,2864.7
508,2865.6
509,2865.7
510,2866.5
511,2865.4
512,2864.1
513,2864.7
514,2867
515,2865.7
516,2865.4
517,2886.1
518,2868.7
519,2867.3
520,2865.1
521,2867.4
522,2868.5
523,2864.9
524,2866.3
525,2868.1
526,2865.7
527,2867.9
528,2867.6
529,2868.5
530,2869.1
531,2868.9
532,2869.3
533,2870.2
534,2871.2
535,2875.3
536,2878
537,2881.4
538,2882.2
539,2881
540,2887.5
541,2890.7
542,2894.1
543,2915.5
544,3004.1
545,3510.4
546,4720.2
547,6842
548,9482.4
549,11475.8
550,12319.7
551,11998.8
552,10472.2
553,8502.6
554,6805
555,5488.5
556,4480.2
557,3837.7
558,3471.9
559,3295
560,3459.9
561,4081.4
562,5223.4
563,6442
564,7249.3
565,7469.5
566,7122.5
567,6264.9
568,5329.1
569,4572.9
570,3970.9
571,3534.8
572,3266.3
573,3105.7
574,2995.5
575,2928.4
576,2889.7
577,2878.5
578,2875
579,2871.7
580,2873.8
581,2871.7
582,2868.9
583,2868.5
584,2870.3
585,2870.2
586,2868.5
587,2870
588,2869.5
589,2871.7
590,2870.6
591,2873.6
592,2871.6
593,2874.5
594,2877.6
595,2884.4
596,2939
597,3174.6
598,3648.2
599,4429.2
600,5221.4
601,5723.5
602,5843.4
603,5609.9
604,5058
605,4445.1
606,3962.7
607,3580.6
608,3294.1
609,3125
610,3021.1
611,2951.3
612,2900.8
613,2878.8
614,2874
615,2868.6
616,2871.2
617,2870.2
618,2874.6
619,2912.3
620,3003.8
621,3163.8
622,3388.8
623,3561.1
624,3642.4
625,3623
626,3508.4
627,3352.5
628,3209.6
629,3095.5
630,3007.4
631,2950.1
632,2917.8
633,2894.3
634,2877.2
635,2870
636,2865.3
637,2866.5
638,2871.9
639,2865.6
640,2865.5
641,2865.6
642,3069.8
643,2865.7
644,2868.6
645,2869.5
646,2873.7
647,2893.5
648,3004.3
649,3296.7
650,3813.5
651,4486.5
652,5021.1
653,5250.1
654,5201.6
655,4825
656,4341
657,3911.5
658,3573
659,3305.9
660,3128.6
661,3019.7
662,2954
663,2913.6
664,2881.6
665,2870.5
666,2866.4
667,2865.8
668,2864.3
669,2866.7
670,2863.7
671,2864.8
672,2864.2
673,2866
674,2864.5
675,2863.1
676,2863.7
677,2862.5
678,2865.4
679,2864.6
680,2866.1
681,2864.7
682,2865.4
683,2867.3
684,2874.6
685,2916.8
686,3037.1
687,3264.7
688,3571.5
689,3804.1
690,3932.3
691,3915.2
692,3754.7
693,3538
694,3348.7
695,3193.7
696,3071.5
697,2988.2
698,2939.4
699,2911.1
700,2887.1
701,2872.2
702,2866.6
703,2866.1
704,2864.6
705,2865
706,2863.4
707,2864.8
708,2864.2
709,2863.4
710,2864.1
711,2864.6
712,2864.8
713,2865.9
714,2867
715,2870.9
716,2870.4
717,2871.8
718,2870.8
719,2871.3
720,2871.1
721,2870.8
722,2870.1
723,2872.2
724,2875.2
725,2905.3
726,3020.2
727,3264.7
728,3628.1
729,3967.4
730,4161
731,4194.6
732,4048.9
733,3792.2
734,3546.3
735,3338.7
736,3179.9
737,3058.1
738,2991.8
739,2952.3
740,2976.7
741,3247.7
742,3903.2
743,5062.8
744,6374.1
745,7294.9
746,7597.3
747,7307.3
748,6479
749,5555.9
750,4771.9
751,4153.5
752,3673.2
753,3365.8
754,3194.8
755,3088.3
756,3013.6
757,2972.1
758,2948.5
759,2930.4
760,2914.6
761,2899.2
762,2888.4
763,2878.7
764,2875.4
765,2873
766,2870
767,2869.5
768,2868.5
769,2871.2
770,2869.9
771,2869.3
772,2869.5
773,2872.1
774,2875.4
775,2902.4
776,3054
777,3403.2
778,4023.3
779,4739.6
780,5217.4
781,5382.5
782,5240.5
783,4807.2
784,4303.3
785,3888.1
786,3569
787,3293.1
788,3120.6
789,3024.3
790,2956.6
791,2923.2
792,2956.6
793,3134.7
794,3466.5
795,3906.5
796,4251.4
797,4400.7
798,4361.3
799,4125.1
800,3818.1
801,3546.6
802,3336.7
803,3164.3
804,3044.7
805,2970.4
806,2928
807,2898.5
808,2879.9
809,2868.3
810,2865.3
811,2863
812,2861.5
813,2862.8
814,2864.5
815,2861.9
816,2865.5
817,2862.9
818,2863.4
819,2863
820,2862
821,2863.5
822,2864
823,2864.2
824,2867.8
825,2891.5
826,2957.5
827,3071.7
828,3223.3
829,3341.6
830,3389.4
831,3364.3
832,3283.3
833,3181.7
834,3092.5
835,3021.1
836,2961.8
837,2919.5
838,2897.1
839,2882.6
840,2872
841,2866.5
842,2862.8
843,2863.7
844,2863.4
845,2860
846,2861.9
847,2860.1
848,2863.5
849,2861.2
850,2863.1
851,2861.2
852,2863.9
853,2862.1
854,2861.3
855,2862
856,2862.8
857,2864.2
858,2865.6
859,2866.9
860,2867.5
861,2868.3
862,2869.5
863,2867
864,2868.2
865,2876.9
866,2914.8
867,2988.6
868,3099.1
869,3206.6
870,3261.6
871,3263.9
872,3221.4
873,3134.7
874,3058.6
875,3003
876,2961.1
877,2922.3
878,2902.8
879,2889
880,2887.4
881,2875.7
882,2868.7
883,2866.9
884,2867
885,2868.5
886,2868.4
887,2879.2
888,2950.8
889,3170.9
890,3562.6
891,4060.5
892,4430.4
893,4585.8
894,4511.6
895,4240.4
896,3896.7
897,3611
898,3381
899,3191.5
900,3056.9
901,2984.8
902,2932.3
903,2898.8
904,2877.4
905,2864.8
906,2864.4
907,2863.9
908,2865.5
909,2865.9
910,2864
911,2863.5
912,2863.6
913,2865.9
914,2864.5
915,2868.8
916,2864.3
917,2866.5
918,2865.4
919,2870.1
920,2869.8
921,2874.5
922,2877.3
923,2877.5
924,2879.7
925,2880.1
926,2874
927,2873.4
928,2870.5
929,2869
930,2867.1
931,2865.5
932,2863.5
933,2869.3
934,2896.4
935,3006.9
936,3224
937,3544.7
938,3808.8
939,3956.3
940,3947.3
941,3808.5
942,3588.2
943,3393.9
944,3240.2
945,3108
946,3013.5
947,2958.3
948,2924.6
949,2896.3
950,2879.1
951,2871.3
952,2867.6
953,2867.9
954,2869
955,2878.8
956,2941.8
957,3114.4
958,3418.9
959,3757
960,4003.7
961,4089
962,4016
963,3807.7
964,3566.9
965,3372.2
966,3212.8
967,3078.6
968,2996.6
969,2940.3
970,2911.3
971,2882.6
972,2871.5
973,2864.3
974,2863.4
975,2863.7
976,2863
977,2860.4
978,2860.2
979,2860.5
980,2863.2
981,2865.3
982,2871.2
983,2875.5
984,2879.1
985,2879.6
986,2875.6
987,2875.3
988,2870.2
989,2868.6
990,2865.8
991,2864
992,2862.7
993,2864.6
994,2864.8
995,2866.3
996,2864.2
997,2867.8
998,2865
999,2863.8
1000,2861.7
1001,2861.1
1002,2860.5
1003,2860.9
1004,2860.8
1005,2860.5
1006,2859.5
1007,2860.7
1008,2859.2
1009,2861.8
1010,2858.9
1011,2860.1
1012,2858.9
1013,2860.2
1014,2859.8
1015,2859.6
1016,2859.6
1017,2860.1
1018,2859.1
1019,2860.7
1020,2860.2
1021,2863.6
1022,2869.4
1023,2877.7
1024,2886.3
